,day,value
0,0,0.0
1,1,0.0
2,2,0.0
3,3,0.0
4,4,0.0
5,5,0.0
6,6,0.0
7,7,0.0
8,8,0.0
9,9,0.0
10,10,0.0
11,11,0.0
12,12,0.0
13,13,0.0
14,14,0.0
15,15,0.0
16,16,0.0
17,17,0.0
18,18,0.0
19,19,0.0
20,20,0.0
21,21,0.0
22,22,0.0
23,23,0.0
24,24,0.0
25,25,0.0
26,26,0.0
27,27,0.0
28,28,0.0
29,29,0.0
30,30,0.0
31,31,0.0
32,32,0.0
33,33,0.0
34,34,0.0
35,35,0.0
36,36,0.0
37,37,0.0
38,38,0.0
39,39,0.0
40,40,0.0
41,41,0.0
42,42,0.0
43,43,0.0
44,44,0.0
45,45,0.0
46,46,0.0
47,47,0.0
48,48,0.0
49,49,0.0
50,50,0.0
51,51,0.0
52,52,0.0
53,53,0.0
54,54,0.0
55,55,0.0
56,56,0.0
57,57,0.0
58,58,0.0
59,59,0.0
60,60,0.0
61,61,0.0
62,62,0.0
63,63,0.0
64,64,0.0
65,65,0.0
66,66,0.0
67,67,0.0
68,68,0.0
69,69,0.0
70,70,0.0
71,71,0.0
72,72,0.0
73,73,0.0
74,74,0.0
75,75,0.0
76,76,0.0
77,77,0.0
78,78,0.0
79,79,0.0
80,80,0.0
81,81,0.0
82,82,0.0
83,83,0.0
84,84,0.0
85,85,0.0
86,86,0.0
87,87,0.0
88,88,0.0
89,89,0.0
90,90,0.0
91,91,0.0
92,92,0.0
93,93,0.0
94,94,0.0
95,95,0.0
96,96,0.0
97,97,0.0
98,98,0.0
99,99,0.0
100,100,0.0
101,101,0.0
102,102,0.0
103,103,0.0
104,104,0.0
105,105,0.0
106,106,0.0
107,107,0.0
108,108,0.0
109,109,0.0
110,110,0.0
111,111,0.0
112,112,0.0
113,113,0.0
114,114,15.370000000000001
115,115,0.0
116,116,2.19
117,117,0.0
118,118,0.0
119,119,20.48
120,120,6.67
121,121,3.79
122,122,0.34
123,123,0.0
124,124,31.940000000000005
125,125,0.0
126,126,0.0
127,127,0.0
128,128,45.010000000000005
129,129,0.0
130,130,0.0
131,131,0.0
132,132,26.89
133,133,0.0
134,134,0.0
135,135,0.0
136,136,0.0
137,137,0.0
138,138,0.0
139,139,0.0
140,140,0.0
141,141,0.0
142,142,68.59
143,143,27.47
144,144,4.98
145,145,0.0
146,146,0.0
147,147,0.0
148,148,0.0
149,149,0.0
150,150,0.0
151,151,0.0
152,152,0.0
153,153,0.0
154,154,0.0
155,155,0.0
156,156,0.0
157,157,67.53999999999999
158,158,40.199999999999996
159,159,0.0
160,160,0.0
161,161,77.13
162,162,0.0
163,163,0.0
164,164,0.0
165,165,55.62
166,166,0.0
167,167,0.0
168,168,0.0
169,169,0.0
170,170,25.01
171,171,0.0
172,172,0.0
173,173,0.0
174,174,0.0
175,175,0.0
176,176,0.0
177,177,0.0
178,178,0.0
179,179,0.0
180,180,0.0
181,181,0.0
182,182,0.0
183,183,0.0
184,184,0.0
185,185,0.0
186,186,0.0
187,187,0.0
188,188,40.01
189,189,0.0
190,190,0.0
191,191,0.0
192,192,0.0
193,193,0.0
194,194,0.0
195,195,0.0
196,196,0.0
197,197,76.49
198,198,10.49
199,199,0.0
200,200,0.0
201,201,0.0
202,202,0.0
203,203,0.0
204,204,0.0
205,205,0.0
206,206,0.0
207,207,0.0
208,208,0.0
209,209,0.0
210,210,32.96
211,211,0.0
212,212,22.07
213,213,0.0
214,214,0.0
215,215,0.0
216,216,0.0
217,217,0.0
218,218,0.0
219,219,0.0
220,220,0.0
221,221,54.92000000000001
222,222,24.169999999999998
223,223,0.0
224,224,142.24
225,225,0.0
226,226,0.0
227,227,10.3
228,228,0.0
229,229,35.67
230,230,0.0
231,231,7.86
232,232,0.0
233,233,0.0
234,234,0.0
235,235,6.09
236,236,0.0
237,237,0.0
238,238,0.0
239,239,0.0
240,240,0.0
241,241,70.03999999999999
242,242,0.0
243,243,3.99
244,244,0.0
245,245,67.21000000000001
246,246,0.0
247,247,0.0
248,248,0.0
249,249,0.0
250,250,0.0
251,251,0.0
252,252,0.0
253,253,30.450000000000003
254,254,0.0
255,255,0.0
256,256,0.0
257,257,0.0
258,258,114.74
259,259,0.0
260,260,7.98
261,261,9.07
262,262,0.0
263,263,1.0
264,264,0.0
265,265,0.0
266,266,0.0
267,267,15.0
268,268,16.53
269,269,0.0
270,270,0.0
271,271,0.0
272,272,0.0
273,273,27.040000000000003
274,274,2.0
275,275,8.09
276,276,44.99
277,277,0.0
278,278,0.0
279,279,0.0
280,280,0.0
281,281,59.0
282,282,0.0
283,283,0.0
284,284,0.0
285,285,0.0
286,286,32.57000000000001
287,287,0.0
288,288,0.0
289,289,30.150000000000002
290,290,4.19
291,291,0.0
292,292,19.95
293,293,0.0
294,294,0.0
295,295,103.60999999999999
296,296,40.0
297,297,0.0
298,298,0.0
299,299,0.0
300,300,23.14
301,301,0.0
302,302,19.98
303,303,8.879999999999999
304,304,10.74
305,305,15.55
306,306,0.0
307,307,0.0
308,308,0.0
309,309,0.0
310,310,91.01
311,311,0.0
312,312,0.0
313,313,0.0
314,314,0.0
315,315,0.0
316,316,0.0
317,317,0.0
318,318,0.0
319,319,0.0
320,320,0.0
321,321,0.0
322,322,0.0
323,323,0.0
324,324,0.0
325,325,0.0
326,326,0.0
327,327,31.98
328,328,9.59
329,329,0.0
330,330,0.0
331,331,36.57
332,332,0.0
333,333,0.0
334,334,0.0
335,335,53.74000000000001
336,336,0.0
337,337,3.99
338,338,57.790000000000006
339,339,0.0
340,340,0.0
341,341,0.0
342,342,63.84
343,343,0.0
344,344,0.0
345,345,11.98
346,346,0.0
347,347,0.0
348,348,0.0
349,349,19.729999999999997
350,350,0.0
351,351,3.7
352,352,0.0
353,353,0.0
354,354,0.0
355,355,0.0
356,356,37.55
357,357,7.73
358,358,0.0
359,359,0.0
360,360,0.0
361,361,0.0
362,362,0.0
363,363,13.870000000000001
364,364,26.3
365,365,16.17
366,366,0.0
367,367,0.0
368,368,0.0
369,369,0.0
370,370,39.1
371,371,0.0
372,372,0.0
373,373,0.0
374,374,7.98
375,375,0.0
376,376,0.0
377,377,0.0
378,378,0.0
379,379,14.47
380,380,0.0
381,381,27.900000000000002
382,382,0.0
383,383,7.98
384,384,47.09
385,385,0.0
386,386,0.0
387,387,7.04
388,388,0.0
389,389,0.0
390,390,0.0
391,391,6.28
392,392,0.5
393,393,0.0
394,394,12.57
395,395,0.0
396,396,3.06
397,397,0.0
398,398,13.68
399,399,9.99
400,400,53.56
401,401,27.979999999999997
402,402,0.0
403,403,0.0
404,404,0.0
405,405,17.08
406,406,0.0
407,407,1.38
408,408,110.12
409,409,0.0
410,410,0.0
411,411,20.330000000000002
412,412,0.0
413,413,1.5
414,414,0.0
415,415,0.0
416,416,0.0
417,417,3.64
418,418,73.07
419,419,0.0
420,420,13.05
421,421,0.0
422,422,0.0
423,423,0.0
424,424,0.0
425,425,7.98
426,426,0.0
427,427,132.30999999999997
428,428,7.98
429,429,0.0
430,430,50.4
431,431,8.02
432,432,31.159999999999997
433,433,36.54
434,434,0.0
435,435,0.0
436,436,9.61
437,437,0.0
438,438,35.46
439,439,10.32
440,440,7.99
441,441,21.98
442,442,0.0
443,443,13.15
444,444,0.0
445,445,0.0
446,446,0.0
447,447,0.0
448,448,158.93999999999997
449,449,0.0
450,450,0.0
451,451,45.88
452,452,14.57
453,453,25.68
454,454,4.49
455,455,49.87
456,456,0.0
457,457,0.0
458,458,0.0
459,459,0.0
460,460,0.0
461,461,66.82
462,462,0.0
463,463,0.0
464,464,0.0
465,465,0.0
466,466,0.0
467,467,0.0
468,468,48.42
469,469,14.83
470,470,7.98
471,471,0.0
472,472,10.040000000000001
473,473,61.98
474,474,38.22
475,475,44.0
476,476,78.33999999999999
477,477,22.88
478,478,0.0
479,479,0.0
480,480,24.689999999999998
481,481,0.0
482,482,16.47
483,483,0.0
484,484,0.0
485,485,0.0
486,486,79.00000000000001
487,487,12.46
488,488,0.0
489,489,0.0
490,490,5.98
491,491,0.0
492,492,0.0
493,493,0.0
494,494,0.0
495,495,0.0
496,496,20.36
497,497,16.98
498,498,19.98
499,499,0.0
500,500,0.75
501,501,0.0
502,502,0.0
503,503,0.0
504,504,0.0
505,505,0.0
506,506,0.0
507,507,0.0
508,508,65.16
509,509,0.0
510,510,0.0
511,511,98.12
512,512,34.81999999999999
513,513,0.0
514,514,0.0
515,515,0.0
516,516,0.0
517,517,0.0
518,518,0.0
519,519,146.1
520,520,36.0
521,521,0.0
522,522,0.0
523,523,0.0
524,524,7.98
525,525,29.35
526,526,1.18
527,527,0.0
528,528,0.0
529,529,0.0
530,530,0.0
531,531,0.0
532,532,28.46
533,533,0.0
534,534,0.0
535,535,0.0
536,536,0.0
537,537,0.0
538,538,12.61
539,539,0.0
540,540,0.0
541,541,3.54
542,542,53.38
543,543,0.0
544,544,0.0
545,545,58.22
546,546,0.0
547,547,22.400000000000006
548,548,0.0
549,549,0.0
550,550,0.0
551,551,0.0
552,552,24.470000000000002
553,553,15.22
554,554,70.74000000000001
555,555,19.360000000000003
556,556,26.0
557,557,42.64
558,558,0.0
559,559,120.53999999999998
560,560,0.0
561,561,8.68
562,562,0.0
563,563,2.5
564,564,43.8
565,565,0.0
566,566,15.0
567,567,0.0
568,568,0.0
569,569,4.28
570,570,20.99
571,571,0.0
572,572,35.0
573,573,0.0
574,574,0.0
575,575,0.0
576,576,15.98
577,577,0.0
578,578,0.0
579,579,0.0
580,580,0.0
581,581,70.03
582,582,2.63
583,583,0.0
584,584,0.0
585,585,54.87
586,586,0.0
587,587,0.0
588,588,0.0
589,589,0.0
590,590,5.41
591,591,0.0
592,592,1.58
593,593,0.0
594,594,0.0
595,595,25.969999999999995
596,596,0.0
597,597,2.38
598,598,0.0
599,599,0.0
600,600,0.0
601,601,1.89
602,602,164.44
603,603,0.0
604,604,0.0
605,605,0.0
606,606,0.0
607,607,0.0
608,608,50.71000000000001
609,609,0.0
610,610,0.0
611,611,0.0
612,612,0.0
613,613,0.0
614,614,0.0
615,615,41.900000000000006
616,616,0.0
617,617,0.0
618,618,0.0
619,619,70.79999999999998
620,620,38.650000000000006
621,621,0.0
622,622,10.73
623,623,0.0
624,624,0.0
625,625,0.0
626,626,0.0
627,627,13.49
628,628,0.0
629,629,0.0
630,630,0.0
631,631,37.0
632,632,0.0
633,633,0.0
634,634,28.440000000000005
635,635,0.0
636,636,0.0
637,637,0.0
638,638,0.0
639,639,0.0
640,640,0.0
641,641,74.71000000000001
642,642,0.0
643,643,0.0
644,644,78.05999999999999
645,645,27.830000000000005
646,646,2.79
647,647,0.0
648,648,0.0
649,649,0.0
650,650,0.0
651,651,0.0
652,652,1.49
653,653,0.0
654,654,9.03
655,655,11.0
656,656,0.0
657,657,40.6
658,658,0.0
659,659,69.47
660,660,0.0
661,661,0.0
662,662,62.88
