,day,value
0,0,0.0
1,1,0.0
2,2,0.0
3,3,0.0
4,4,0.0
5,5,0.0
6,6,0.0
7,7,0.0
8,8,0.0
9,9,0.0
10,10,0.0
11,11,0.0
12,12,0.0
13,13,0.0
14,14,0.0
15,15,0.0
16,16,0.0
17,17,0.0
18,18,0.0
19,19,0.0
20,20,0.0
21,21,0.0
22,22,0.0
23,23,0.0
24,24,0.0
25,25,0.0
26,26,0.0
27,27,0.0
28,28,0.0
29,29,34.91
30,30,25.180000000000003
31,31,24.07
32,32,63.81000000000001
33,33,0.0
34,34,0.0
35,35,0.0
36,36,0.0
37,37,0.0
38,38,0.0
39,39,0.0
40,40,0.0
41,41,0.0
42,42,0.0
43,43,13.0
44,44,0.0
45,45,0.0
46,46,0.0
47,47,0.0
48,48,0.0
49,49,0.0
50,50,0.0
51,51,5.21
52,52,0.0
53,53,0.0
54,54,0.0
55,55,0.0
56,56,0.0
57,57,0.0
58,58,0.0
59,59,0.0
60,60,162.14000000000004
61,61,0.0
62,62,0.0
63,63,20.25
64,64,0.0
65,65,0.0
66,66,65.26
67,67,0.0
68,68,0.0
69,69,18.96
70,70,18.0
71,71,0.0
72,72,0.0
73,73,0.0
74,74,0.0
75,75,0.0
76,76,0.0
77,77,0.0
78,78,0.0
79,79,0.0
80,80,0.0
81,81,141.35999999999999
82,82,0.0
83,83,0.0
84,84,0.0
85,85,21.1
86,86,0.0
87,87,138.14999999999998
88,88,0.0
89,89,0.0
90,90,0.0
91,91,8.67
92,92,14.919999999999998
93,93,0.0
94,94,0.0
95,95,0.0
96,96,0.0
97,97,0.0
98,98,0.0
99,99,2.49
100,100,0.0
101,101,21.55
102,102,0.0
103,103,100.73
104,104,0.0
105,105,0.0
106,106,0.0
107,107,0.0
108,108,0.0
109,109,0.0
110,110,0.0
111,111,0.0
112,112,0.0
113,113,0.0
114,114,0.0
115,115,0.0
116,116,0.0
117,117,0.0
118,118,0.0
119,119,0.0
120,120,0.0
121,121,0.0
122,122,0.0
123,123,0.0
124,124,0.0
125,125,0.0
126,126,0.0
127,127,0.0
128,128,0.0
129,129,0.0
130,130,0.0
131,131,0.0
132,132,0.0
133,133,0.0
134,134,0.0
135,135,0.0
136,136,0.0
137,137,0.0
138,138,0.0
139,139,0.0
140,140,0.0
141,141,0.0
142,142,147.53000000000003
143,143,0.0
144,144,0.0
145,145,0.0
146,146,0.0
147,147,0.0
148,148,33.839999999999996
149,149,0.0
150,150,0.0
151,151,0.0
152,152,0.0
153,153,0.0
154,154,0.0
155,155,0.0
156,156,0.0
157,157,0.0
158,158,0.0
159,159,0.0
160,160,0.0
161,161,26.75
162,162,0.0
163,163,36.199999999999996
164,164,0.0
165,165,0.0
166,166,22.74
167,167,0.0
168,168,0.0
169,169,0.0
170,170,0.0
171,171,0.0
172,172,151.79
173,173,0.0
174,174,26.55
175,175,0.0
176,176,0.0
177,177,0.0
178,178,83.50000000000001
179,179,0.0
180,180,54.669999999999995
181,181,0.0
182,182,0.0
183,183,0.0
184,184,0.0
185,185,0.0
186,186,0.0
187,187,0.0
188,188,0.0
189,189,29.8
190,190,0.0
191,191,3.6799999999999997
192,192,0.0
193,193,0.0
194,194,0.0
195,195,0.0
196,196,0.0
197,197,0.0
198,198,0.0
199,199,0.0
200,200,0.0
201,201,91.42999999999998
202,202,0.0
203,203,0.0
204,204,0.0
205,205,0.0
206,206,0.0
207,207,0.0
208,208,0.0
209,209,0.0
210,210,0.0
211,211,71.82000000000001
212,212,0.0
213,213,0.0
214,214,87.14000000000001
215,215,0.0
216,216,25.0
217,217,0.0
218,218,0.0
219,219,0.0
220,220,21.85
221,221,0.0
222,222,0.0
223,223,0.0
224,224,0.0
225,225,0.0
226,226,0.0
227,227,0.0
228,228,0.0
229,229,0.0
230,230,0.0
231,231,0.0
232,232,142.79999999999998
233,233,0.0
234,234,0.0
235,235,36.14
236,236,0.0
237,237,3.49
238,238,18.95
239,239,0.0
240,240,0.0
241,241,0.0
242,242,0.0
243,243,0.0
244,244,0.0
245,245,191.08000000000004
246,246,0.0
247,247,0.0
248,248,0.0
249,249,0.0
250,250,0.0
251,251,0.0
252,252,0.0
253,253,33.65
254,254,0.0
255,255,112.96000000000001
256,256,0.0
257,257,0.0
258,258,0.0
259,259,0.0
260,260,0.0
261,261,38.45
262,262,0.0
263,263,0.0
264,264,0.0
265,265,0.0
266,266,0.0
267,267,0.0
268,268,0.0
269,269,38.160000000000004
270,270,0.0
271,271,0.0
272,272,0.0
273,273,21.200000000000003
274,274,0.0
275,275,0.0
276,276,220.90999999999997
277,277,0.0
278,278,0.0
279,279,30.4
280,280,0.0
281,281,0.0
282,282,0.0
283,283,0.0
284,284,28.990000000000002
285,285,0.0
286,286,0.0
287,287,37.1
288,288,0.0
289,289,0.0
290,290,166.42999999999998
291,291,59.93000000000001
292,292,0.0
293,293,0.0
294,294,0.0
295,295,0.0
296,296,0.0
297,297,0.0
298,298,0.0
299,299,12.620000000000001
300,300,0.0
301,301,36.0
302,302,0.0
303,303,0.0
304,304,0.0
305,305,123.54
306,306,0.0
307,307,0.0
308,308,33.8
309,309,0.0
310,310,0.0
311,311,98.16999999999997
312,312,26.55
313,313,0.0
314,314,0.0
315,315,0.0
316,316,0.0
317,317,0.0
318,318,0.0
319,319,0.0
320,320,102.02999999999999
321,321,0.0
322,322,0.0
323,323,0.0
324,324,0.0
325,325,39.7
326,326,0.0
327,327,0.0
328,328,0.0
329,329,0.0
330,330,0.0
331,331,3.87
332,332,0.0
333,333,0.0
334,334,48.940000000000005
335,335,31.25
336,336,0.0
337,337,0.0
338,338,0.0
339,339,0.0
340,340,0.0
341,341,0.0
342,342,0.0
343,343,0.0
344,344,0.0
345,345,0.0
346,346,0.0
347,347,0.0
348,348,0.0
349,349,42.0
350,350,0.0
351,351,0.0
352,352,0.0
353,353,0.0
354,354,141.71000000000004
355,355,0.0
356,356,0.0
357,357,0.0
358,358,0.0
359,359,0.0
360,360,0.0
361,361,0.0
362,362,0.0
363,363,0.0
364,364,0.0
365,365,0.0
366,366,0.0
367,367,0.0
368,368,0.0
369,369,0.0
370,370,0.0
371,371,0.0
372,372,0.0
373,373,0.0
374,374,0.0
375,375,0.0
376,376,0.0
377,377,0.0
378,378,142.89000000000001
379,379,0.0
380,380,0.0
381,381,0.0
382,382,81.82999999999998
383,383,0.0
384,384,0.0
385,385,26.229999999999997
386,386,0.0
387,387,0.0
388,388,0.0
389,389,0.0
390,390,0.0
391,391,0.0
392,392,78.32000000000001
393,393,0.0
394,394,0.0
395,395,0.0
396,396,0.0
397,397,0.0
398,398,0.0
399,399,0.0
400,400,0.0
401,401,144.77
402,402,0.0
403,403,22.9
404,404,0.0
405,405,0.0
406,406,0.0
407,407,41.3
408,408,0.0
409,409,0.0
410,410,0.0
411,411,0.0
412,412,0.0
413,413,190.77
414,414,0.0
415,415,0.0
416,416,0.0
417,417,0.0
418,418,0.0
419,419,0.0
420,420,0.0
421,421,0.0
422,422,0.0
423,423,167.31000000000003
424,424,0.0
425,425,21.209999999999997
426,426,0.0
427,427,0.0
428,428,0.0
429,429,48.3
430,430,0.0
431,431,0.0
432,432,41.96
433,433,0.0
434,434,0.0
435,435,0.0
436,436,91.45
437,437,0.0
438,438,0.0
439,439,0.0
440,440,0.0
441,441,0.0
442,442,38.75
443,443,0.0
444,444,0.0
445,445,0.0
446,446,0.0
447,447,0.0
448,448,168.88
449,449,0.0
450,450,0.0
451,451,0.0
452,452,0.0
453,453,98.57999999999998
454,454,0.0
455,455,0.0
456,456,0.0
457,457,0.0
458,458,0.0
459,459,0.0
460,460,0.0
461,461,0.0
462,462,227.20999999999992
463,463,0.0
464,464,0.0
465,465,0.0
466,466,37.05
467,467,0.0
468,468,75.85
469,469,7.359999999999999
470,470,0.0
471,471,0.0
472,472,0.0
473,473,177.36
474,474,44.0
475,475,86.21000000000001
476,476,0.0
477,477,0.0
478,478,0.0
479,479,0.0
480,480,0.0
481,481,0.0
482,482,0.0
483,483,21.919999999999998
484,484,0.0
485,485,0.0
486,486,0.0
487,487,0.0
488,488,28.770000000000003
489,489,25.0
490,490,0.0
491,491,74.34
492,492,0.0
493,493,0.0
494,494,0.0
495,495,0.0
496,496,0.0
497,497,0.0
498,498,0.0
499,499,0.0
500,500,0.0
501,501,0.0
502,502,0.0
503,503,0.0
504,504,113.9
505,505,0.0
506,506,0.0
507,507,0.0
508,508,0.0
509,509,0.0
510,510,123.69999999999996
511,511,0.0
512,512,0.0
513,513,0.0
514,514,0.0
515,515,0.0
516,516,0.0
517,517,0.0
518,518,0.0
519,519,0.0
520,520,0.0
521,521,0.0
522,522,0.0
523,523,0.0
524,524,0.0
525,525,0.0
526,526,59.21000000000001
527,527,21.0
528,528,0.0
529,529,0.0
530,530,0.0
531,531,0.0
532,532,0.0
533,533,0.0
534,534,114.96
535,535,0.0
536,536,19.1
537,537,0.0
538,538,0.0
539,539,0.0
540,540,0.0
541,541,0.0
542,542,0.0
543,543,57.41
544,544,0.0
545,545,0.0
546,546,0.0
547,547,0.0
548,548,0.0
549,549,0.0
550,550,0.0
551,551,0.0
552,552,0.0
553,553,177.71999999999994
554,554,17.81
555,555,0.0
556,556,0.0
557,557,0.0
558,558,0.0
559,559,0.0
560,560,12.879999999999999
561,561,0.0
562,562,0.0
563,563,0.0
564,564,0.0
565,565,0.0
566,566,0.0
567,567,143.65
568,568,0.0
569,569,0.0
570,570,0.0
571,571,28.0
572,572,10.06
573,573,0.0
574,574,0.0
575,575,0.0
576,576,0.0
577,577,0.0
578,578,0.0
579,579,0.0
580,580,46.87
581,581,15.6
582,582,0.0
583,583,0.0
584,584,0.0
585,585,190.39000000000001
586,586,0.0
587,587,19.9
588,588,0.0
589,589,35.35
590,590,0.0
591,591,0.0
592,592,0.0
593,593,68.27
594,594,0.0
595,595,75.05
596,596,0.0
597,597,0.0
598,598,43.73
599,599,0.0
600,600,0.0
601,601,0.0
602,602,0.0
603,603,34.2
604,604,0.0
605,605,0.0
606,606,0.0
607,607,0.0
608,608,0.0
609,609,0.0
610,610,0.0
611,611,0.0
612,612,0.0
613,613,0.0
614,614,0.0
615,615,0.0
616,616,0.0
617,617,0.0
618,618,0.0
619,619,0.0
620,620,0.0
621,621,0.0
622,622,0.0
623,623,0.0
624,624,0.0
625,625,0.0
626,626,0.0
627,627,0.0
628,628,0.0
629,629,0.0
630,630,0.0
631,631,0.0
632,632,0.0
633,633,0.0
634,634,0.0
635,635,0.0
636,636,0.0
637,637,0.0
638,638,0.0
639,639,13.11
640,640,57.230000000000004
641,641,146.43
642,642,0.0
643,643,0.0
644,644,0.0
645,645,0.0
646,646,0.0
647,647,0.0
648,648,0.0
649,649,114.38000000000001
650,650,0.0
651,651,0.0
652,652,46.64000000000001
653,653,0.0
654,654,0.0
655,655,0.0
656,656,39.940000000000005
657,657,0.0
658,658,0.0
659,659,0.0
